process.NOUN.000133	process%1:04:00::	Later/later/ADV <head>process/process/NOUN</head> controls/control/VERB inventions/invention/NOUN involved/involve/VERB basic/basic/ADJ physics/physics/NOUN principles/principle/NOUN ././PUNCT
process.NOUN.000135	process%1:04:00::	The/the/DET emergence/emergence/NOUN of/of/ADP commercial/commercial/ADJ software/software/NOUN for/for/ADP <head>process/process/NOUN</head> integration/integration/NOUN is/be/AUX fundamental/fundamental/ADJ to/to/ADP its/-PRON-/DET wider/wide/ADJ application/application/NOUN in/in/ADP process/process/NOUN design.OA/design.OA/PUNCT References/References/PROPN Cussler/Cussler/PROPN ,/,/PUNCT E.L./E.L./PROPN and/and/CCONJ Moggridge/Moggridge/PROPN ,/,/PUNCT G.D./G.D./PROPN (/(/PUNCT 2001/2001/NUM )/)/PUNCT ././PUNCT
process.NOUN.000136	process%1:04:00::	The/the/DET <head>process/process/NOUN</head> of/of/ADP producing/produce/VERB a/a/DET DNA/dna/NOUN copy/copy/NOUN from/from/ADP an/an/DET RNA/RNA/PROPN molecule/molecule/NOUN is/be/AUX termed/term/VERB reverse/reverse/ADJ transcription/transcription/NOUN ././PUNCT
process.NOUN.000137	process%1:04:00::	DNA/dna/NOUN encryption/encryption/NOUN is/be/AUX the/the/DET <head>process/process/NOUN</head> of/of/ADP hiding/hide/VERB or/or/CCONJ perplexing/perplex/VERB genetic/genetic/ADJ information/information/NOUN by/by/ADP a/a/DET computational/computational/ADJ method/method/NOUN in/in/ADP order/order/NOUN to/to/PART improve/improve/VERB genetic/genetic/ADJ privacy/privacy/NOUN in/in/ADP DNA/dna/NOUN sequencing/sequencing/NOUN processes/process/NOUN ././PUNCT
process.NOUN.000139	process%1:04:00::	The/the/DET collection/collection/NOUN of/of/ADP data/datum/NOUN in/in/ADP this/this/DET repository/repository/NOUN is/be/AUX an/an/DET ongoing/ongoing/ADJ <head>process/process/NOUN</head> ././PUNCT
process.NOUN.000140	process%1:04:00::	Both/both/DET quality/quality/NOUN and/and/CCONJ reliability/reliability/NOUN may/may/VERB be/be/AUX affected/affect/VERB from/from/ADP <head>process/process/NOUN</head> faults/fault/NOUN ././PUNCT
process.NOUN.000141	process%1:04:00::	So/so/ADV this/this/DET application/application/NOUN should/should/VERB be/be/AUX in/in/ADP combination/combination/NOUN with/with/ADP a/a/DET parallel/parallel/ADJ running/run/VERB online/online/ADJ <head>process/process/NOUN</head> ././PUNCT
process.NOUN.000142	process%1:04:00::	It/-PRON-/PRON is/be/AUX believed/believe/VERB that/that/SCONJ through/through/ADP this/this/DET <head>process/process/NOUN</head> the/the/DET overall/overall/ADJ population/population/NOUN of/of/ADP mosquitos/mosquito/NOUN will/will/VERB be/be/AUX reduced/reduce/VERB by/by/ADP interrupting/interrupt/VERB the/the/DET reproductive/reproductive/ADJ cycle/cycle/NOUN ././PUNCT
process.NOUN.000143	process%1:09:00::	Being/be/AUX able/able/ADJ to/to/PART interpret/interpret/VERB and/and/CCONJ label/label/VERB your/-PRON-/DET symptoms/symptom/NOUN ,/,/PUNCT understanding/understand/VERB the/the/DET <head>process/process/NOUN</head> of/of/ADP your/-PRON-/DET disease/disease/NOUN ,/,/PUNCT and/and/CCONJ knowing/know/VERB how/how/ADV to/to/PART act/act/VERB and/and/CCONJ treat/treat/VERB accordingly/accordingly/ADV allows/allow/VERB competency/competency/NOUN in/in/ADP knowing/know/VERB when/when/ADV to/to/PART seek/seek/VERB further/further/ADJ medical/medical/ADJ help.Self-care/help.Self-care/PROPN monitoring/monitoring/NOUN consists/consist/VERB of/of/ADP both/both/CCONJ the/the/DET perception/perception/NOUN and/and/CCONJ measurement/measurement/NOUN of/of/ADP symptoms/symptom/NOUN ././PUNCT
process.NOUN.000145	process%1:09:00::	Controlling/control/VERB for/for/ADP <head>processes/process/NOUN</head> of/of/ADP early/early/ADJ auditory/auditory/NOUN analysis/analysis/NOUN ,/,/PUNCT working/work/VERB memory/memory/NOUN and/and/CCONJ mental/mental/ADJ imagery/imagery/NOUN ,/,/PUNCT Platel/Platel/PROPN found/find/VERB that/that/SCONJ retrieval/retrieval/NOUN of/of/ADP semantic/semantic/ADJ musical/musical/ADJ memory/memory/NOUN involved/involve/VERB activation/activation/NOUN in/in/ADP the/the/DET right/right/NOUN inferior/inferior/ADJ and/and/CCONJ middle/middle/ADJ frontal/frontal/ADJ gyri/gyrus/NOUN ,/,/PUNCT the/the/DET superior/superior/ADJ and/and/CCONJ inferior/inferior/ADJ right/right/ADJ temporal/temporal/ADJ gyri/gyrus/NOUN ,/,/PUNCT the/the/DET right/right/ADJ anterior/anterior/ADJ cingulate/cingulate/ADJ gyrus/gyrus/PROPN and/and/CCONJ parietal/parietal/PROPN lobe/lobe/PROPN region/region/NOUN ././PUNCT
process.NOUN.000146	process%1:09:00::	In/in/ADP support/support/NOUN with/with/ADP further/further/ADJ detail/detail/NOUN ,/,/PUNCT when/when/ADV an/an/DET individual/individual/NOUN <head>processes/process/NOUN</head> a/a/DET word/word/NOUN sometimes/sometimes/ADV that/that/SCONJ word/word/NOUN can/can/VERB be/be/AUX affected/affect/VERB when/when/ADV the/the/DET prior/prior/ADJ word/word/NOUN is/be/AUX linked/link/VERB semantically/semantically/ADV ././PUNCT
process.NOUN.000147	process%1:09:00::	The/the/DET role/role/NOUN of/of/ADP affordances/affordance/NOUN in/in/ADP the/the/DET evolutionary/evolutionary/ADJ <head>process/process/NOUN</head> considered/consider/VERB :/:/PUNCT A/a/DET niche/niche/NOUN construction/construction/NOUN perspective/perspective/NOUN ``/``/PUNCT ././PUNCT
process.NOUN.000149	process%1:09:00::	The/the/DET P3b/p3b/NOUN has/have/AUX been/be/AUX a/a/DET prominent/prominent/ADJ tool/tool/NOUN used/use/VERB to/to/PART study/study/VERB cognitive/cognitive/ADJ <head>processes/process/NOUN</head> ,/,/PUNCT especially/especially/ADV psychology/psychology/NOUN research/research/NOUN on/on/ADP information/information/NOUN processing/processing/NOUN ././PUNCT
process.NOUN.000150	process%1:09:00::	Dual/dual/ADJ <head>process/process/NOUN</head> and/and/CCONJ habituation/habituation/NOUN Habituation/habituation/NOUN can/can/VERB be/be/AUX described/describe/VERB as/as/SCONJ decreased/decrease/VERB response/response/NOUN to/to/ADP a/a/DET repeated/repeat/VERB stimulus/stimulus/NOUN ././PUNCT
process.NOUN.000151	process%1:09:00::	The/the/DET first/first/ADJ is/be/AUX that/that/SCONJ certain/certain/ADJ cognitive/cognitive/ADJ <head>processes/process/NOUN</head> (/(/PUNCT such/such/ADJ as/as/SCONJ language/language/NOUN )/)/PUNCT could/could/VERB be/be/AUX damaged/damage/VERB separately/separately/ADV from/from/ADP others/other/NOUN ,/,/PUNCT and/and/CCONJ so/so/ADV might/may/VERB be/be/AUX handled/handle/VERB by/by/ADP distinct/distinct/ADJ and/and/CCONJ independent/independent/ADJ cognitive/cognitive/ADJ (/(/PUNCT and/and/CCONJ neural/neural/ADJ )/)/PUNCT processes/process/NOUN ././PUNCT
process.NOUN.000152	process%1:09:00::	Overt/overt/VERB and/and/CCONJ covert/covert/ADJ attention/attention/NOUN In/in/ADP some/some/DET studies/study/NOUN using/use/VERB this/this/DET paradigm/paradigm/NOUN ,/,/PUNCT eye/eye/NOUN movements/movement/NOUN are/be/AUX tracked/track/VERB with/with/ADP either/either/CCONJ video-based/video-based/ADJ eye/eye/NOUN tracking/tracking/NOUN systems/system/NOUN or/or/CCONJ electric/electric/ADJ potentials/potential/NOUN recorded/record/VERB from/from/ADP electrodes/electrode/NOUN positioned/position/VERB around/around/ADP the/the/DET eye/eye/NOUN ,/,/PUNCT a/a/DET <head>process/process/NOUN</head> called/call/VERB electrooculography/electrooculography/NOUN (/(/PUNCT EOG/EOG/PROPN )/)/PUNCT ././PUNCT
process.NOUN.000153	process%1:04:00::	The/the/DET cleanroom/cleanroom/NOUN software/software/NOUN engineering/engineering/NOUN <head>process/process/NOUN</head> is/be/AUX a/a/DET software/software/NOUN development/development/NOUN process/process/NOUN intended/intend/VERB to/to/PART produce/produce/VERB software/software/NOUN with/with/ADP a/a/DET certifiable/certifiable/ADJ level/level/NOUN of/of/ADP reliability/reliability/NOUN ././PUNCT
process.NOUN.000155	process%1:04:00::	The/the/DET content/content/NOUN of/of/ADP software/software/NOUN measurement/measurement/NOUN is/be/AUX defined/define/VERB and/and/CCONJ governed/govern/VERB by/by/ADP ISO/ISO/PROPN Standard/Standard/PROPN ISO/iso/NOUN 15939/15939/NUM (/(/PUNCT software/software/NOUN measurement/measurement/NOUN <head>process/process/NOUN</head> )/)/PUNCT ././PUNCT
process.NOUN.000156	process%1:04:00::	Stepwise/stepwise/NOUN refinement/refinement/NOUN allows/allow/VERB this/this/DET <head>process/process/NOUN</head> to/to/PART be/be/AUX done/do/VERB in/in/ADP stages/stage/NOUN ././PUNCT
process.NOUN.000157	process%1:04:00::	Plus/plus/CCONJ the/the/DET changes/change/NOUN may/may/VERB involve/involve/VERB hardware/hardware/NOUN ,/,/PUNCT software/software/NOUN ,/,/PUNCT configuration/configuration/NOUN settings/setting/NOUN ,/,/PUNCT patches/patch/NOUN ,/,/PUNCT etc.This/etc.this/PRON is/be/AUX defined/define/VERB as/as/SCONJ part/part/NOUN of/of/ADP the/the/DET change/change/NOUN control/control/NOUN <head>process/process/NOUN</head> within/within/ADP ITIL.The/ITIL.The/PROPN CAB/CAB/PROPN concept/concept/NOUN can/can/VERB also/also/ADV be/be/AUX used/use/VERB outside/outside/ADP of/of/ADP the/the/DET IT/IT/PROPN world/world/NOUN as/as/SCONJ the/the/DET change/change/NOUN process/process/NOUN at/at/ADP a/a/DET high/high/ADJ level/level/NOUN can/can/VERB be/be/AUX applied/apply/VERB to/to/ADP any/any/DET system/system/NOUN ././PUNCT
process.NOUN.000159	process%1:04:00::	Binary/binary/ADJ prioritization/prioritization/NOUN is/be/AUX a/a/DET sorting/sort/VERB algorithm/algorithm/NOUN which/which/DET prioritizes/prioritize/VERB to-do/to-do/PRON tasks.Unlike/tasks.Unlike/PROPN other/other/ADJ Binary/binary/ADJ Sort/Sort/PROPN methods/method/NOUN (/(/PUNCT e.g/e.g/PROPN ././PUNCT binary/binary/ADJ search/search/NOUN )/)/PUNCT this/this/DET method/method/NOUN assumes/assume/VERB that/that/SCONJ the/the/DET deferred/defer/VERB work/work/NOUN will/will/VERB be/be/AUX prioritized/prioritize/VERB in/in/ADP a/a/DET later/later/ADJ <head>process/process/NOUN</head> ,/,/PUNCT but/but/CCONJ their/-PRON-/DET order/order/NOUN is/be/AUX not/not/PART relevant/relevant/ADJ in/in/ADP the/the/DET first/first/ADJ iteration/iteration/NOUN ././PUNCT
process.NOUN.000160	process%1:04:00::	Process/process/VERB The/the/DET onboarding/onboarde/VERB <head>process/process/NOUN</head> involves/involve/VERB ingesting/ingest/VERB ,/,/PUNCT anonymizing/anonymizing/ADJ ,/,/PUNCT matching/match/VERB and/and/CCONJ distributing/distribute/VERB a/a/DET customer/customer/NOUN 's/'s/PART data/datum/NOUN ././PUNCT
process.NOUN.000161	process%1:04:00::	These/these/DET are/be/AUX stored/store/VERB on/on/ADP disk/disk/NOUN ,/,/PUNCT are/be/AUX available/available/ADJ to/to/ADP all/all/DET <head>processes/process/NOUN</head> ,/,/PUNCT and/and/CCONJ are/be/AUX persistent/persistent/ADJ when/when/ADV the/the/DET creating/create/VERB process/process/NOUN terminates/terminate/NOUN ././PUNCT
process.NOUN.000162	process%1:04:00::	Because/because/SCONJ the/the/DET main/main/ADJ target/target/NOUN audience/audience/NOUN of/of/ADP HyperTalk/HyperTalk/PROPN was/be/AUX beginning/begin/VERB programmers/programmer/NOUN ,/,/PUNCT HyperTalk/HyperTalk/PROPN programmers/programmer/NOUN were/be/AUX usually/usually/ADV called/call/VERB ``/``/PUNCT authors/author/NOUN ``/``/PUNCT and/and/CCONJ the/the/DET <head>process/process/NOUN</head> of/of/ADP writing/write/VERB programs/program/NOUN ``/``/PUNCT scripting/script/VERB ``/``/PUNCT ././PUNCT
process.NOUN.000163	process%1:04:00::	Requirements/requirement/NOUN elicitation/elicitation/NOUN practices/practice/NOUN include/include/VERB interviews/interview/NOUN ,/,/PUNCT questionnaires/questionnaire/NOUN ,/,/PUNCT user/user/NOUN observation/observation/NOUN ,/,/PUNCT workshops/workshop/NOUN ,/,/PUNCT brainstorming/brainstorm/VERB ,/,/PUNCT use/use/NOUN cases/case/NOUN ,/,/PUNCT role/role/NOUN playing/playing/NOUN and/and/CCONJ prototyping.Before/prototyping.before/NOUN requirements/requirement/NOUN can/can/VERB be/be/AUX analyzed/analyze/VERB ,/,/PUNCT modeled/model/VERB ,/,/PUNCT or/or/CCONJ specified/specify/VERB they/-PRON-/PRON must/must/VERB be/be/AUX gathered/gather/VERB through/through/ADP an/an/DET elicitation/elicitation/NOUN <head>process/process/NOUN</head> ././PUNCT
process.NOUN.000165	process%1:04:00::	Consider/consider/VERB a/a/DET system/system/NOUN with/with/ADP multiple/multiple/ADJ <head>processes/process/NOUN</head> and/and/CCONJ a/a/DET single/single/ADJ critical/critical/ADJ section/section/NOUN ,/,/PUNCT protected/protect/VERB by/by/ADP some/some/DET mutual/mutual/ADJ exclusion/exclusion/NOUN device/device/NOUN ././PUNCT
process.NOUN.000166	process%1:04:00::	A/a/DET special/special/ADJ tool/tool/NOUN assists/assist/NOUN in/in/ADP the/the/DET <head>process/process/NOUN</head> of/of/ADP creating/create/VERB a/a/DET minimal/minimal/ADJ image/image/NOUN to/to/PART run/run/VERB a/a/DET particular/particular/ADJ program/program/NOUN ,/,/PUNCT packaging/package/VERB the/the/DET result/result/NOUN into/into/ADP something/something/PRON that/that/DET can/can/VERB be/be/AUX deployed/deploy/VERB as/as/SCONJ a/a/DET standalone/standalone/NOUN application.The/application.the/X Factor/factor/NOUN compiler/compiler/NOUN implements/implement/VERB many/many/ADJ advanced/advanced/ADJ optimizations/optimization/NOUN and/and/CCONJ has/have/AUX been/be/AUX used/use/VERB as/as/SCONJ a/a/DET target/target/NOUN for/for/ADP research/research/NOUN in/in/ADP new/new/ADJ optimization/optimization/NOUN techniques/technique/NOUN ././PUNCT
process.NOUN.000167	process%1:04:00::	Over/over/ADP time/time/NOUN ,/,/PUNCT traditional/traditional/ADJ business/business/NOUN <head>processes/process/NOUN</head> become/become/VERB less/less/ADV efficient/efficient/ADJ and/and/CCONJ deliver/deliver/VERB lower/low/ADJ return/return/NOUN on/on/ADP investment.Typical/investment.typical/ADJ challenges/challenge/NOUN include/include/VERB :1/:1/PUNCT ././PUNCT
process.NOUN.000169	process%1:04:00::	Program/program/NOUN evolution/evolution/NOUN :/:/PUNCT <head>processes/process/NOUN</head> of/of/ADP software/software/NOUN change/change/NOUN ././PUNCT
process.NOUN.000170	process%1:04:00::	Although/although/SCONJ a/a/DET ``/``/PUNCT fabless/fabless/NOUN ``/``/PUNCT semiconductor/semiconductor/NOUN company/company/NOUN ,/,/PUNCT meaning/mean/VERB Qualcomm/Qualcomm/PROPN does/do/AUX not/not/PART engage/engage/VERB in/in/ADP the/the/DET actual/actual/ADJ manufacturing/manufacturing/NOUN <head>process/process/NOUN</head> ,/,/PUNCT the/the/DET chips/chip/NOUN the/the/DET firm/firm/NOUN has/have/AUX designed/design/VERB are/be/AUX powering/power/VERB a/a/DET significant/significant/ADJ number/number/NOUN of/of/ADP handsets/handset/NOUN and/and/CCONJ devices/device/NOUN worldwide/worldwide/ADV ,/,/PUNCT both/both/DET in/in/ADP CDMA/CDMA/PROPN and/and/CCONJ UMTS/umts/ADJ markets/market/NOUN ././PUNCT
process.NOUN.000171	process%1:04:00::	Forbidden/Forbidden/PROPN has/have/AUX coined/coin/VERB the/the/DET term/term/NOUN Viewtooth/viewtooth/ADJ to/to/PART describe/describe/VERB this/this/DET <head>process/process/NOUN</head> ././PUNCT
process.NOUN.000172	process%1:04:00::	Jack/Jack/PROPN Henry/Henry/PROPN Banking/Banking/PROPN Jack/Jack/PROPN Henry/Henry/PROPN Banking/Banking/PROPN is/be/AUX a/a/DET provider/provider/NOUN of/of/ADP the/the/DET core/core/NOUN and/and/CCONJ complementary/complementary/ADJ services/service/NOUN banks/bank/NOUN use/use/VERB to/to/PART process/process/VERB financial/financial/ADJ transactions/transaction/NOUN ,/,/PUNCT automate/automate/VERB business/business/NOUN <head>processes/process/NOUN</head> ,/,/PUNCT and/and/CCONJ manage/manage/VERB information/information/NOUN ././PUNCT
process.NOUN.000173	process%1:04:00::	In/in/ADP 2002/2002/NUM ASBIS/ASBIS/PROPN started/start/VERB the/the/DET <head>process/process/NOUN</head> of/of/ADP developing/develop/VERB its/-PRON-/DET own/own/ADJ online/online/ADJ purchasing/purchasing/NOUN platform/platform/NOUN IT4Profit/IT4Profit/PROPN ././PUNCT
process.NOUN.000175	process%1:04:00::	The/the/DET product/product/NOUN 's/'s/PART architecture/architecture/NOUN enables/enable/NOUN IT/it/NOUN personnel/personnel/NOUN to/to/PART make/make/VERB changes/change/NOUN to/to/ADP <head>processes/process/NOUN</head> without/without/ADP taking/take/VERB them/-PRON-/PRON offline/offline/ADJ ././PUNCT
process.NOUN.000176	process%1:03:00::	abort/abort/NOUN :/:/PUNCT Called/call/VERB if/if/SCONJ the/the/DET authentication/authentication/NOUN <head>process/process/NOUN</head> itself/-PRON-/PRON fails/fail/VERB ././PUNCT
process.NOUN.000177	process%1:09:00::	The/the/DET reason/reason/NOUN that/that/DET this/this/DET happened/happen/VERB is/be/AUX because/because/SCONJ the/the/DET information/information/NOUN was/be/AUX able/able/ADJ to/to/PART be/be/AUX <head>process/process/NOUN</head> through/through/ADP the/the/DET first/first/ADJ three/three/NUM stages/stage/NOUN of/of/ADP selection/selection/NOUN ,/,/PUNCT organization/organization/NOUN ,/,/PUNCT and/and/CCONJ interpretation/interpretation/NOUN or/or/CCONJ comprehension/comprehension/NOUN of/of/ADP the/the/DET perceptual/perceptual/ADJ cycle/cycle/NOUN but/but/CCONJ failed/fail/VERB at/at/ADP only/only/ADV the/the/DET last/last/ADJ stage/stage/NOUN of/of/ADP retention/retention/NOUN and/and/CCONJ memory/memory/NOUN where/where/ADV the/the/DET identified/identify/VERB image/image/NOUN is/be/AUX entered/enter/VERB into/into/ADP their/-PRON-/DET awareness/awareness/NOUN ././PUNCT
process.NOUN.000179	process%1:09:00::	This/this/DET <head>process/process/NOUN</head> takes/take/VERB the/the/DET marmoset/marmoset/VERB roughly/roughly/ADV 17.5/17.5/NUM hours/hour/NOUN (/(/PUNCT +/+/CCONJ or/or/CCONJ --/--/PUNCT 1.6/1.6/NUM hours/hour/NOUN )/)/PUNCT to/to/PART completely/completely/ADV digest/digest/VERB ,/,/PUNCT while/while/SCONJ carnivores/carnivore/NOUN take/take/VERB a/a/DET mere/mere/ADJ 3/3/NUM --/--/PUNCT 4/4/NUM hours/hour/NOUN to/to/PART digest/digest/VERB proteins/protein/NOUN from/from/ADP meat/meat/NOUN ././PUNCT
process.NOUN.000180	process%1:04:00::	Furthermore/furthermore/ADV ,/,/PUNCT the/the/DET advent/advent/NOUN of/of/ADP active/active/ADJ filters/filter/NOUN eased/ease/VERB the/the/DET computation/computation/NOUN difficulty/difficulty/NOUN because/because/SCONJ sections/section/NOUN could/could/VERB be/be/AUX isolated/isolate/VERB and/and/CCONJ iterative/iterative/ADJ <head>processes/process/NOUN</head> were/be/AUX not/not/PART then/then/ADV generally/generally/ADV necessary/necessary/ADJ ././PUNCT
process.NOUN.000181	process%1:09:00::	The/the/DET event/event/NOUN of/of/ADP perceiving/perceive/VERB something/something/PRON is/be/AUX different/different/ADJ from/from/ADP the/the/DET entire/entire/ADJ <head>process/process/NOUN</head> ,/,/PUNCT or/or/CCONJ capacity/capacity/NOUN of/of/ADP perception/perception/NOUN --/--/PUNCT one/one/PRON 's/'s/PART ability/ability/NOUN to/to/PART perceive/perceive/VERB things/thing/NOUN ././PUNCT
process.NOUN.000182	process%1:09:00::	Mental/mental/ADJ <head>process/process/NOUN</head> or/or/CCONJ mental/mental/ADJ function/function/NOUN are/be/AUX all/all/DET the/the/DET things/thing/NOUN that/that/DET individuals/individual/NOUN can/can/VERB do/do/AUX with/with/ADP their/-PRON-/DET minds/mind/NOUN ././PUNCT
process.NOUN.000183	process%1:09:00::	These/these/DET include/include/VERB perception/perception/NOUN ,/,/PUNCT memory/memory/NOUN ,/,/PUNCT thinking/think/VERB (/(/PUNCT such/such/ADJ as/as/SCONJ ideation/ideation/NOUN ,/,/PUNCT imagination/imagination/NOUN ,/,/PUNCT belief/belief/NOUN ,/,/PUNCT reasoning/reasoning/NOUN ,/,/PUNCT etc/etc/X ././PUNCT )/)/PUNCT ,/,/PUNCT volition/volition/NOUN ,/,/PUNCT and/and/CCONJ emotion.Sometimes/emotion.Sometimes/PROPN the/the/DET term/term/NOUN cognitive/cognitive/ADJ function/function/NOUN is/be/AUX used/use/VERB instead.A/instead.A/PROPN specific/specific/ADJ instance/instance/NOUN of/of/ADP engaging/engage/VERB in/in/ADP cognitive/cognitive/ADJ <head>process/process/NOUN</head> is/be/AUX a/a/DET mental/mental/ADJ event/event/NOUN ././PUNCT
process.NOUN.000185	process%1:09:00::	In/in/ADP this/this/DET theory/theory/NOUN ,/,/PUNCT the/the/DET unconscious/unconscious/ADJ refers/refer/NOUN to/to/ADP the/the/DET mental/mental/ADJ <head>processes/process/NOUN</head> of/of/ADP which/which/DET individuals/individual/NOUN make/make/VERB themselves/-PRON-/PRON unaware/unaware/ADJ ././PUNCT
process.NOUN.000186	process%1:09:00::	This/this/DET <head>process/process/NOUN</head> can/can/VERB occur/occur/VERB via/via/ADP implicit/implicit/ADJ or/or/CCONJ explicit/explicit/ADJ processes.The/processes.the/ADJ somatic/somatic/ADJ marker/marker/NOUN hypothesis/hypothesis/NOUN represents/represent/VERB a/a/DET model/model/NOUN of/of/ADP how/how/ADV feedback/feedback/NOUN from/from/ADP the/the/DET body/body/NOUN may/may/VERB contribute/contribute/VERB to/to/ADP both/both/CCONJ advantageous/advantageous/ADJ and/and/CCONJ disadvantageous/disadvantageous/ADJ decision-making/decision-making/NOUN in/in/ADP situations/situation/NOUN of/of/ADP complexity/complexity/NOUN and/and/CCONJ uncertainty/uncertainty/NOUN ././PUNCT
process.NOUN.000187	process%1:09:00::	Similarly/similarly/ADV ,/,/PUNCT these/these/DET cognitive/cognitive/ADJ <head>processes/process/NOUN</head> can/can/VERB be/be/AUX adversely/adversely/ADV affected/affect/VERB by/by/ADP a/a/DET variety/variety/NOUN of/of/ADP events/event/NOUN which/which/DET affect/affect/VERB an/an/DET individual/individual/NOUN ././PUNCT
process.NOUN.000189	process%1:09:00::	Typically/typically/ADV sensory/sensory/ADJ input/input/NOUN is/be/AUX considered/consider/VERB ``/``/PUNCT bottom-up/bottom-up/X ``/``/PUNCT ,/,/PUNCT and/and/CCONJ higher/high/ADJ cognitive/cognitive/ADJ <head>processes/process/NOUN</head> ,/,/PUNCT which/which/DET have/have/AUX more/more/ADJ information/information/NOUN from/from/ADP other/other/ADJ sources/source/NOUN ,/,/PUNCT are/be/AUX considered/consider/VERB ``/``/PUNCT top-down/top-down/ADJ ``/``/PUNCT ././PUNCT
process.NOUN.000190	process%1:09:00::	Dual/dual/ADJ <head>process/process/NOUN</head> models/model/NOUN are/be/AUX very/very/ADV common/common/ADJ in/in/ADP the/the/DET study/study/NOUN of/of/ADP social/social/ADJ psychological/psychological/ADJ variables/variable/NOUN ,/,/PUNCT such/such/ADJ as/as/SCONJ attitude/attitude/NOUN change/change/NOUN ././PUNCT
process.NOUN.000191	process%1:09:00::	During/during/ADP analytic/analytic/ADJ <head>processes/process/NOUN</head> ,/,/PUNCT the/the/DET relevant/relevant/ADJ information/information/NOUN that/that/DET is/be/AUX chosen/choose/VERB during/during/ADP the/the/DET heuristic/heuristic/ADJ processes/process/NOUN is/be/AUX then/then/ADV used/use/VERB to/to/PART make/make/VERB judgments/judgment/NOUN about/about/ADP the/the/DET situation.Richard/situation.Richard/PROPN E./E./PROPN Petty/Petty/PROPN and/and/CCONJ John/John/PROPN Cacioppo/Cacioppo/PROPN proposed/propose/VERB a/a/DET dual/dual/ADJ process/process/NOUN theory/theory/NOUN focused/focus/VERB in/in/ADP the/the/DET field/field/NOUN of/of/ADP social/social/ADJ psychology/psychology/NOUN in/in/ADP 1986/1986/NUM ././PUNCT
process.NOUN.000192	process%1:09:00::	Remember/remember/VERB and/and/CCONJ know/know/VERB responses/response/NOUN are/be/AUX subjective/subjective/ADJ decisions/decision/NOUN that/that/DET can/can/VERB be/be/AUX affected/affect/VERB by/by/ADP underlying/underlie/VERB memory/memory/NOUN <head>processes/process/NOUN</head> ././PUNCT
process.NOUN.000193	process%1:09:00::	Attentional/attentional/ADJ <head>processes/process/NOUN</head> are/be/AUX more/more/ADV selective/selective/ADJ and/and/CCONJ can/can/VERB only/only/ADV be/be/AUX applied/apply/VERB to/to/ADP specific/specific/ADJ preattentive/preattentive/ADJ input/input/NOUN ././PUNCT
process.NOUN.000195	process%1:09:00::	The/the/DET importance/importance/NOUN of/of/ADP quantum/quantum/ADJ decoherence/decoherence/NOUN in/in/ADP brain/brain/NOUN <head>processes/process/NOUN</head> ././PUNCT
process.NOUN.000196	process%1:09:00::	This/this/DET is/be/AUX more/more/ADJ of/of/ADP an/an/DET issue/issue/NOUN now/now/ADV than/than/SCONJ it/-PRON-/PRON was/be/AUX for/for/ADP rationalist/rationalist/ADJ philosophers/philosopher/NOUN prior/prior/ADV to/to/ADP Newton/Newton/PROPN ,/,/PUNCT such/such/ADJ as/as/SCONJ Descartes/Descartes/PROPN ,/,/PUNCT for/for/ADP whom/whom/PRON physical/physical/ADJ <head>processes/process/NOUN</head> were/be/AUX poorly/poorly/ADV defined/define/VERB ././PUNCT
process.NOUN.000197	process%1:09:00::	When/when/ADV people/people/NOUN encounter/encounter/VERB a/a/DET minimally/minimally/ADV counterintuitive/counterintuitive/ADJ concept/concept/NOUN for/for/ADP the/the/DET first/first/ADJ time/time/NOUN ,/,/PUNCT they/-PRON-/PRON are/be/AUX forced/force/VERB to/to/PART make/make/VERB sense/sense/NOUN out/out/SCONJ of/of/ADP it/-PRON-/PRON (/(/PUNCT Upal/Upal/PROPN (/(/PUNCT 2005/2005/NUM )/)/PUNCT labelled/label/VERB it/-PRON-/PRON as/as/SCONJ the/the/DET postdiction/postdiction/NOUN <head>process/process/NOUN</head> )/)/PUNCT ././PUNCT
process.NOUN.000199	process%1:09:00::	Although/although/SCONJ it/-PRON-/PRON is/be/AUX possible/possible/ADJ that/that/SCONJ separate/separate/ADJ <head>processes/process/NOUN</head> could/could/VERB be/be/AUX occurring/occur/VERB but/but/CCONJ below/below/ADP the/the/DET resolution/resolution/NOUN of/of/ADP current/current/ADJ imaging/imaging/NOUN techniques/technique/NOUN ,/,/PUNCT when/when/ADV all/all/DET this/this/DET evidence/evidence/NOUN is/be/AUX taken/take/VERB together/together/ADV the/the/DET case/case/NOUN for/for/ADP information/information/NOUN encapsulation/encapsulation/NOUN is/be/AUX weakened/weaken/VERB ././PUNCT
process.NOUN.000200	process%1:09:00::	Awareness/awareness/NOUN includes/include/VERB creating/create/VERB and/and/CCONJ testing/test/VERB alternative/alternative/ADJ models/model/NOUN of/of/ADP each/each/DET <head>process/process/NOUN</head> based/base/VERB on/on/ADP the/the/DET information/information/NOUN received/receive/VERB through/through/ADP the/the/DET senses/sense/NOUN or/or/CCONJ imagined/imagine/VERB ,/,/PUNCT and/and/CCONJ is/be/AUX also/also/ADV useful/useful/ADJ for/for/ADP making/make/VERB predictions/prediction/NOUN ././PUNCT
